ts_event,side,size,price,symbol
2022-08-01,B,2124260.0,115.47310184287296,GOOGL
2022-08-01,N,3746061.0,115.4437110785756,GOOGL
2022-08-01,A,2319191.0,115.43795305938265,GOOGL
2022-08-02,A,1753204.0,114.99313128256964,GOOGL
2022-08-02,B,1512055.0,115.03440730424316,GOOGL
2022-08-02,N,3198208.0,114.95746854791399,GOOGL
2022-08-03,A,2253444.0,117.81132656249707,GOOGL
2022-08-03,N,4050505.0,117.78999827866055,GOOGL
2022-08-03,B,2411079.0,117.84734544782548,GOOGL
2022-08-04,B,1938044.0,117.86818359057877,GOOGL
2022-08-04,A,2364328.0,117.87303079769347,GOOGL
2022-08-04,N,2644871.0,117.8768255611249,GOOGL
2022-08-05,B,1590271.0,117.15189843551279,GOOGL
2022-08-05,N,3478888.0,117.11030534351218,GOOGL
2022-08-05,A,1607976.0,117.11968788585325,GOOGL
2022-08-08,B,1621272.0,118.13870224468101,GOOGL
2022-08-08,N,2348819.0,118.23555822283515,GOOGL
2022-08-08,A,1727959.0,118.16148878411003,GOOGL
2022-08-09,B,1432337.0,116.5855352877335,GOOGL
2022-08-09,A,1250047.0,116.54587282069275,GOOGL
2022-08-09,N,3495802.0,116.58621327090417,GOOGL
2022-08-10,N,5005900.0,119.56211538461368,GOOGL
2022-08-10,B,2225912.0,119.64883857359003,GOOGL
2022-08-10,A,1905146.0,119.63422563012031,GOOGL
2022-08-11,A,1665961.0,119.76298194653756,GOOGL
2022-08-11,B,1722785.0,119.78003669947127,GOOGL
2022-08-11,N,4375773.0,119.93700427860058,GOOGL
2022-08-12,A,1244788.0,120.52767315750532,GOOGL
2022-08-12,B,1560403.0,120.55972140563381,GOOGL
2022-08-12,N,3604431.0,120.55490316733676,GOOGL
2022-08-15,B,1475768.0,121.70580306180607,GOOGL
2022-08-15,A,1334792.0,121.63549742235361,GOOGL
2022-08-15,N,2640341.0,121.6286896458012,GOOGL
2022-08-16,B,1424607.0,121.63014188123853,GOOGL
2022-08-16,N,2346547.0,121.60667541885549,GOOGL
2022-08-16,A,1464976.0,121.58383735236261,GOOGL
2022-08-17,N,3071145.0,120.10514046511653,GOOGL
2022-08-17,A,1834795.0,120.09124879954973,GOOGL
2022-08-17,B,1749655.0,120.09648331699645,GOOGL
2022-08-18,A,1546457.0,119.91696095763713,GOOGL
2022-08-18,N,2359992.0,119.92436389231266,GOOGL
2022-08-18,B,1605611.0,120.03820342913782,GOOGL
2022-08-19,B,1625196.0,117.66572919786125,GOOGL
2022-08-19,A,1961716.0,117.67665233970789,GOOGL
2022-08-19,N,4439264.0,117.85554964091968,GOOGL
2022-08-22,A,1752899.0,114.53151248164727,GOOGL
2022-08-22,N,3182895.0,114.58334093780739,GOOGL
2022-08-22,B,1400612.0,114.54534082429731,GOOGL
2022-08-23,B,1225714.0,114.20260917532688,GOOGL
2022-08-23,N,2159176.0,114.22306175869203,GOOGL
2022-08-23,A,1193977.0,114.18380654539224,GOOGL
2022-08-24,B,1243927.0,113.93846606632854,GOOGL
2022-08-24,N,3269324.0,113.92961333458257,GOOGL
2022-08-24,A,1536887.0,113.86791460958007,GOOGL
2022-08-25,A,1347682.0,115.4376833616996,GOOGL
2022-08-25,B,1267150.0,115.52976949980628,GOOGL
2022-08-25,N,2758261.0,115.3131900106016,GOOGL
2022-08-26,B,2593940.0,112.24159005988535,GOOGL
2022-08-26,A,3267841.0,112.07134836936662,GOOGL
2022-08-26,N,5936456.0,112.67954146017276,GOOGL
2022-08-29,B,1616558.0,109.85016061780479,GOOGL
2022-08-29,N,3170792.0,109.83214028777195,GOOGL
2022-08-29,A,1698128.0,109.83308741899027,GOOGL
2022-08-30,A,2137339.0,108.82823878026643,GOOGL
2022-08-30,N,2621356.0,108.97448433518343,GOOGL
2022-08-30,B,1466471.0,108.8944633384203,GOOGL
2022-08-31,N,6632512.0,109.45873634662733,GOOGL
2022-08-31,B,1792183.0,109.40642342020959,GOOGL
2022-08-31,A,2182493.0,109.32413506525272,GOOGL
2022-09-01,N,3489138.0,108.7157758143377,GOOGL
2022-09-01,B,2085174.0,108.72189307696517,GOOGL
2022-09-01,A,2194849.0,108.62186920790444,GOOGL
2022-09-02,B,1984854.0,108.95461282477885,GOOGL
2022-09-02,A,2145079.0,109.02439722561826,GOOGL
2022-09-02,N,3848097.0,109.11029897513063,GOOGL
2022-09-06,B,1776284.0,106.83922853133713,GOOGL
2022-09-06,A,2258087.0,106.83259112243574,GOOGL
2022-09-06,N,4171404.0,106.88724312446034,GOOGL
2022-09-07,B,1782394.0,108.40912486218576,GOOGL
2022-09-07,A,1768407.0,108.43975754645686,GOOGL
2022-09-07,N,3313478.0,108.45975490576116,GOOGL
2022-09-08,B,1762711.0,108.29862333122337,GOOGL
2022-09-08,A,2107819.0,108.31229263974186,GOOGL
2022-09-08,N,5107106.0,108.32517212069634,GOOGL
2022-09-09,N,3779351.0,110.28471091811494,GOOGL
2022-09-09,A,2008223.0,110.28463578889576,GOOGL
2022-09-09,B,1935869.0,110.34459465923001,GOOGL
2022-09-12,N,3842709.0,110.74465428159014,GOOGL
2022-09-12,B,1509798.0,110.73161993627374,GOOGL
2022-09-12,A,1519165.0,110.67520618557025,GOOGL
2022-09-13,A,3175791.0,105.69957343604908,GOOGL
2022-09-13,B,2516702.0,105.76051592524598,GOOGL
2022-09-13,N,6689740.0,105.94412840384291,GOOGL
2022-09-14,N,3336845.0,104.53409895200437,GOOGL
2022-09-14,B,2132396.0,104.51348758025934,GOOGL
2022-09-14,A,2273711.0,104.4452917374054,GOOGL
2022-09-15,B,2659015.0,103.49611828983011,GOOGL
2022-09-15,A,2847295.0,103.46346743251017,GOOGL
2022-09-15,N,3876520.0,103.50440243511704,GOOGL
2022-09-16,N,11656791.0,102.14557313873274,GOOGL
2022-09-16,A,2554624.0,102.09305775736225,GOOGL
2022-09-16,B,2662833.0,102.18741054106567,GOOGL
2022-09-19,B,1782667.0,102.37148287365507,GOOGL
2022-09-19,A,1428150.0,102.32213816756666,GOOGL
2022-09-19,N,3428102.0,102.32659771210753,GOOGL
2022-09-20,N,3076690.0,101.57132693810277,GOOGL
2022-09-20,B,1802267.0,101.54529670428964,GOOGL
2022-09-20,A,2021166.0,101.47015891962313,GOOGL
2022-09-21,B,1967753.0,100.9121110548552,GOOGL
2022-09-21,N,3779918.0,100.79231758277058,GOOGL
2022-09-21,A,2786971.0,100.58997677806781,GOOGL
2022-09-22,A,2499793.0,100.14419496636029,GOOGL
2022-09-22,N,4101656.0,100.11703822998126,GOOGL
2022-09-22,B,2367855.0,100.15404210041929,GOOGL
2022-09-23,A,2408863.0,98.49026589624363,GOOGL
2022-09-23,B,2521854.0,98.58501833759136,GOOGL
2022-09-23,N,4174837.0,98.61680908135503,GOOGL
2022-09-26,A,1965543.0,98.65689188744815,GOOGL
2022-09-26,N,4400584.0,98.60075107913545,GOOGL
2022-09-26,B,2163302.0,98.67141103233936,GOOGL
2022-09-27,N,4735334.0,98.29237127180711,GOOGL
2022-09-27,A,2163407.0,98.06917849210215,GOOGL
2022-09-27,B,2071638.0,98.23649209418127,GOOGL
2022-09-28,B,2546479.0,98.86712566322309,GOOGL
2022-09-28,N,7084158.0,98.6103773186078,GOOGL
2022-09-28,A,2108570.0,98.72213969090618,GOOGL
2022-09-29,A,1978430.0,96.90664075514049,GOOGL
2022-09-29,B,2073706.0,96.93775759266971,GOOGL
2022-09-29,N,4505658.0,96.9946521176842,GOOGL
2022-09-30,A,2030038.0,96.93460327609566,GOOGL
2022-09-30,B,2374213.0,96.99878342203397,GOOGL
2022-09-30,N,6889736.0,96.88326695979305,GOOGL
2022-10-03,N,5166292.0,97.96747771288057,GOOGL
2022-10-03,A,1754232.0,98.03056055802048,GOOGL
2022-10-03,B,1750740.0,98.07461033565953,GOOGL
2022-10-04,N,4352773.0,101.24108093581856,GOOGL
2022-10-04,A,1763935.0,101.28729434160994,GOOGL
2022-10-04,B,1965856.0,101.30456062643418,GOOGL
2022-10-05,N,2904719.0,100.30396236471077,GOOGL
2022-10-05,A,1765117.0,100.25253173321087,GOOGL
2022-10-05,B,1960039.0,100.30610020941953,GOOGL
2022-10-06,A,1586080.0,101.77916332706312,GOOGL
2022-10-06,N,2467832.0,101.74382129638444,GOOGL
2022-10-06,B,1829900.0,101.78019082301452,GOOGL
2022-10-07,N,5956009.0,99.19771929117911,GOOGL
2022-10-07,A,1723713.0,99.20254858674788,GOOGL
2022-10-07,B,2223801.0,99.17730426877755,GOOGL
2022-10-10,N,2801932.0,98.03714317573699,GOOGL
2022-10-10,B,1420850.0,97.99028772500925,GOOGL
2022-10-10,A,1202917.0,97.98176166061106,GOOGL
2022-10-11,B,1954273.0,97.63447716452035,GOOGL
2022-10-11,A,1856587.0,97.59638999900923,GOOGL
2022-10-11,N,3652821.0,97.57461545093886,GOOGL
2022-10-12,N,3783169.0,97.73366472060061,GOOGL
2022-10-12,B,1780627.0,97.76366333909411,GOOGL
2022-10-12,A,1639004.0,97.73430897294489,GOOGL
2022-10-13,A,2881011.0,97.3788026160632,GOOGL
2022-10-13,N,4913231.0,97.29456614314621,GOOGL
2022-10-13,B,3181441.0,97.58432734680417,GOOGL
2022-10-14,A,2061926.0,97.74477766497444,GOOGL
2022-10-14,B,2246696.0,97.8127224863131,GOOGL
2022-10-14,N,4652745.0,97.81840226308388,GOOGL
2022-10-17,A,2059066.0,100.11582381844437,GOOGL
2022-10-17,B,2393714.0,100.13877248610734,GOOGL
2022-10-17,N,5389424.0,100.06928342277304,GOOGL
2022-10-18,B,2025266.0,101.13155619980806,GOOGL
2022-10-18,N,2823231.0,101.24253254991042,GOOGL
2022-10-18,A,1804878.0,101.12204137351863,GOOGL
2022-10-19,B,1571662.0,99.88809330020254,GOOGL
2022-10-19,A,1723567.0,99.90302999879569,GOOGL
2022-10-19,N,3065958.0,99.95819083969381,GOOGL
2022-10-20,B,2478903.0,100.54479464653298,GOOGL
2022-10-20,A,1903429.0,100.47720863458294,GOOGL
2022-10-20,N,3671476.0,100.37981775605833,GOOGL
2022-10-21,N,6010729.0,99.70769484965703,GOOGL
2022-10-21,B,2639690.0,99.68791437922295,GOOGL
2022-10-21,A,2283630.0,99.65195109780286,GOOGL
2022-10-24,N,3676943.0,101.62665860052404,GOOGL
2022-10-24,B,2109368.0,101.6017139791286,GOOGL
2022-10-24,A,1905584.0,101.52281926811185,GOOGL
2022-10-25,A,2612884.0,101.98479403245699,GOOGL
2022-10-25,N,7498761.0,101.81447588302593,GOOGL
2022-10-25,B,2789379.0,102.13015256378002,GOOGL
2022-10-26,B,5609093.0,96.3566639983714,GOOGL
2022-10-26,A,6402506.0,96.22883819640049,GOOGL
2022-10-26,N,8678074.0,96.36124182738486,GOOGL
2022-10-27,A,4790758.0,93.1520623442368,GOOGL
2022-10-27,N,6789748.0,93.11975656072724,GOOGL
2022-10-27,B,3773477.0,93.16900407521655,GOOGL
2022-10-28,B,3099353.0,94.40261870042137,GOOGL
2022-10-28,N,7087117.0,94.32832510435834,GOOGL
2022-10-28,A,2794913.0,94.28509846646148,GOOGL
2022-10-31,A,1756251.0,94.64721500893401,GOOGL
2022-10-31,N,6179591.0,94.66146169425394,GOOGL
2022-10-31,B,1974786.0,94.67393719431776,GOOGL
2022-11-01,B,3404616.0,92.43223485546402,GOOGL
2022-11-01,N,4972536.0,92.12379404420676,GOOGL
2022-11-01,A,3709978.0,92.12535198273758,GOOGL
2022-11-02,B,3391104.0,89.34999916822497,GOOGL
2022-11-02,A,5167097.0,89.27533570362355,GOOGL
2022-11-02,N,5618182.0,89.31677185204595,GOOGL
2022-11-03,N,6705637.0,84.99397207910883,GOOGL
2022-11-03,A,4258294.0,84.9213150734004,GOOGL
2022-11-03,B,3821761.0,85.06683333332758,GOOGL
2022-11-04,A,3310281.0,85.32794996669159,GOOGL
2022-11-04,B,3399020.0,85.44617137184625,GOOGL
2022-11-04,N,5633141.0,85.3429801924951,GOOGL
2022-11-07,A,1846367.0,87.81933561459806,GOOGL
2022-11-07,N,5878583.0,87.82177990223448,GOOGL
2022-11-07,B,2278771.0,87.88068094676657,GOOGL
2022-11-08,B,2111517.0,89.06267990904071,GOOGL
2022-11-08,N,4989954.0,89.03915304732665,GOOGL
2022-11-08,A,1854450.0,89.02494723186297,GOOGL
2022-11-09,B,2258209.0,88.26763635102886,GOOGL
2022-11-09,A,1966364.0,88.2923747581181,GOOGL
2022-11-09,N,4419763.0,88.25247030878839,GOOGL
2022-11-10,B,3846100.0,93.19117963629759,GOOGL
2022-11-10,N,9647178.0,92.92409914666754,GOOGL
2022-11-10,A,3867788.0,93.1260782110847,GOOGL
2022-11-11,A,2453176.0,95.83246040603896,GOOGL
2022-11-11,B,2862194.0,95.89914577674189,GOOGL
2022-11-11,N,5194034.0,95.8181552109095,GOOGL
2022-11-14,B,2302864.0,95.67933549533922,GOOGL
2022-11-14,N,5739574.0,95.71664065642467,GOOGL
2022-11-14,A,1955832.0,95.66875404917242,GOOGL
2022-11-15,A,3283860.0,98.39382501807692,GOOGL
2022-11-15,B,3312818.0,98.43126069533021,GOOGL
2022-11-15,N,6445989.0,98.5079394702528,GOOGL
2022-11-16,N,4440976.0,98.67531420662704,GOOGL
2022-11-16,A,2596527.0,98.69617147479059,GOOGL
2022-11-16,B,2104754.0,98.77961590549567,GOOGL
2022-11-17,N,3795887.0,97.83476346053182,GOOGL
2022-11-17,A,1900700.0,97.94200661092864,GOOGL
2022-11-17,B,1928158.0,97.9706807416922,GOOGL
2022-11-18,A,2018461.0,97.51752854289961,GOOGL
2022-11-18,B,1787294.0,97.52162233265328,GOOGL
2022-11-18,N,5652808.0,97.57976680985189,GOOGL
2022-11-21,N,4141166.0,96.45607344379732,GOOGL
2022-11-21,B,1240569.0,96.46599826489297,GOOGL
2022-11-21,A,1671463.0,96.42521146032023,GOOGL
2022-11-22,B,1483770.0,95.91993260527872,GOOGL
2022-11-22,N,4385529.0,95.87804464285846,GOOGL
2022-11-22,A,1345872.0,95.81107376284407,GOOGL
2022-11-23,N,2959864.0,97.93319759514134,GOOGL
2022-11-23,B,1449394.0,98.02021092428176,GOOGL
2022-11-23,A,1143691.0,97.96832196302479,GOOGL
2022-11-25,A,665442.0,97.81409640849854,GOOGL
2022-11-25,B,718275.0,97.83738952770275,GOOGL
2022-11-25,N,1688582.0,97.9047028890339,GOOGL
2022-11-28,A,1661757.0,96.29666635303931,GOOGL
2022-11-28,N,6326017.0,96.31314577207338,GOOGL
2022-11-28,B,1676912.0,96.28996271510842,GOOGL
2022-11-29,A,1391140.0,95.21977107704599,GOOGL
2022-11-29,B,1424543.0,95.18787639963325,GOOGL
2022-11-29,N,2738039.0,95.29489406779543,GOOGL
2022-11-30,A,2561006.0,98.25572834529,GOOGL
2022-11-30,B,3116806.0,98.31284153146599,GOOGL
2022-11-30,N,10142395.0,98.40572329999308,GOOGL
2022-12-01,B,2092344.0,101.17692886971659,GOOGL
2022-12-01,N,7097676.0,101.17931912820099,GOOGL
2022-12-01,A,1757479.0,101.17682498613513,GOOGL
2022-12-02,N,3012266.0,99.65995284834588,GOOGL
2022-12-02,B,1489033.0,99.81022444327877,GOOGL
2022-12-02,A,1696253.0,99.79900000000545,GOOGL
2022-12-05,A,2004850.0,100.12265343295707,GOOGL
2022-12-05,B,1849921.0,100.09297920873368,GOOGL
2022-12-05,N,3666360.0,100.06609299400178,GOOGL
2022-12-06,A,1798042.0,97.56735868011359,GOOGL
2022-12-06,B,1868707.0,97.51708866867288,GOOGL
2022-12-06,N,3988857.0,97.70681252177077,GOOGL
2022-12-07,B,2033436.0,95.49513906046849,GOOGL
2022-12-07,A,2693966.0,95.45562941884184,GOOGL
2022-12-07,N,6524401.0,95.41350455997974,GOOGL
2022-12-08,A,2320853.0,94.13816331810068,GOOGL
2022-12-08,B,2472164.0,94.16528499483492,GOOGL
2022-12-08,N,3964265.0,94.18332001559193,GOOGL
2022-12-09,B,2170710.0,93.63583229499822,GOOGL
2022-12-09,N,4365055.0,93.56105871957443,GOOGL
2022-12-09,A,2390024.0,93.58196039114614,GOOGL
2022-12-12,A,2006661.0,92.5500383014745,GOOGL
2022-12-12,B,2272136.0,92.57801310981947,GOOGL
2022-12-12,N,4938228.0,92.60076327769372,GOOGL
2022-12-13,A,3324320.0,96.87861154169585,GOOGL
2022-12-13,B,3527793.0,96.90134600760196,GOOGL
2022-12-13,N,5877320.0,96.99169216261485,GOOGL
2022-12-14,A,2622649.0,95.25892712045058,GOOGL
2022-12-14,B,2352595.0,95.28271619357078,GOOGL
2022-12-14,N,4289108.0,95.3439957873866,GOOGL
2022-12-15,B,3338102.0,91.14738844263098,GOOGL
2022-12-15,A,2754446.0,91.29602473681366,GOOGL
2022-12-15,N,6137525.0,91.44241656449987,GOOGL
2022-12-16,A,2655012.0,90.28391025641191,GOOGL
2022-12-16,N,27574065.0,90.3278472177755,GOOGL
2022-12-16,B,2223147.0,90.3160946041522,GOOGL
2022-12-19,N,4637684.0,89.26135087582333,GOOGL
2022-12-19,B,1983016.0,89.25778966491919,GOOGL
2022-12-19,A,1925123.0,89.25103184103703,GOOGL
2022-12-20,A,1582940.0,88.48538238778538,GOOGL
2022-12-20,N,3274053.0,88.53476291133465,GOOGL
2022-12-20,B,1911826.0,88.55643259908389,GOOGL
2022-12-21,B,1565206.0,89.48897843845104,GOOGL
2022-12-21,A,1752131.0,89.46002167470465,GOOGL
2022-12-21,N,5606562.0,89.44570941943236,GOOGL
2022-12-22,A,2385953.0,87.29109325076712,GOOGL
2022-12-22,B,2134437.0,87.3699735860754,GOOGL
2022-12-22,N,4746852.0,87.44334883312888,GOOGL
2022-12-23,N,2885229.0,88.63142049921588,GOOGL
2022-12-23,B,1677105.0,88.73286953349813,GOOGL
2022-12-23,A,1916934.0,88.74576880720109,GOOGL
2022-12-27,B,1504193.0,87.72213641304246,GOOGL
2022-12-27,A,1748773.0,87.72616440714373,GOOGL
2022-12-27,N,2935302.0,87.84072078054751,GOOGL
2022-12-28,B,1324154.0,86.64655276204863,GOOGL
2022-12-28,A,1506490.0,86.60317454322943,GOOGL
2022-12-28,N,2509847.0,86.69466508180534,GOOGL
2022-12-29,B,1358729.0,88.13183485180096,GOOGL
2022-12-29,N,4297136.0,88.15040759402748,GOOGL
2022-12-29,A,1460430.0,88.15875778580967,GOOGL
2022-12-30,B,1611137.0,87.34809188388591,GOOGL
2022-12-30,A,1837108.0,87.32814361723892,GOOGL
2022-12-30,N,4634647.0,87.41620387980123,GOOGL
2023-01-03,A,1871605.0,89.37206870229033,GOOGL
2023-01-03,N,5982796.0,89.38030128403533,GOOGL
2023-01-03,B,2189736.0,89.36677557273414,GOOGL
2023-01-04,A,2936069.0,88.3091674803567,GOOGL
2023-01-04,N,6287887.0,88.56950834326824,GOOGL
2023-01-04,B,2424878.0,88.40305363719982,GOOGL
2023-01-05,B,2105788.0,86.66469455246435,GOOGL
2023-01-05,A,2260479.0,86.64111475410279,GOOGL
2023-01-05,N,5237698.0,86.76369657585509,GOOGL
2023-01-06,N,6526711.0,86.26870087604378,GOOGL
2023-01-06,B,3365105.0,86.23813736406701,GOOGL
2023-01-06,A,3259299.0,86.16992167719285,GOOGL
2023-01-09,B,2321896.0,89.04503530234066,GOOGL
2023-01-09,A,2269179.0,88.96910782645735,GOOGL
2023-01-09,N,4481077.0,88.94479279023506,GOOGL
2023-01-10,B,2019773.0,87.70415193256864,GOOGL
2023-01-10,A,2310126.0,87.67130814051907,GOOGL
2023-01-10,N,4874131.0,87.4204115394273,GOOGL
2023-01-11,A,2095936.0,90.4720475121905,GOOGL
2023-01-11,N,4588882.0,90.38812451428987,GOOGL
2023-01-11,B,2070331.0,90.48375868880854,GOOGL
2023-01-12,A,2086576.0,91.14030608889814,GOOGL
2023-01-12,B,1828822.0,91.15793001624007,GOOGL
2023-01-12,N,3661580.0,91.18332235800766,GOOGL
2023-01-13,A,1875154.0,91.14680153508979,GOOGL
2023-01-13,B,1775875.0,91.22445067913377,GOOGL
2023-01-13,N,4076842.0,91.21216891531981,GOOGL
2023-01-17,N,5592676.0,91.22856702775499,GOOGL
2023-01-17,B,1857155.0,91.17965650362683,GOOGL
2023-01-17,A,2160150.0,91.17109765967045,GOOGL
2023-01-18,A,2329124.0,91.52432330693017,GOOGL
2023-01-18,B,1841347.0,91.51477490676996,GOOGL
2023-01-18,N,4525781.0,91.54792137271819,GOOGL
2023-01-19,N,4731986.0,92.50459115111633,GOOGL
2023-01-19,B,2802310.0,92.56009734840873,GOOGL
2023-01-19,A,2363175.0,92.49558654634662,GOOGL
2023-01-20,B,5220691.0,97.05647671223304,GOOGL
2023-01-20,A,4536049.0,97.00096921301066,GOOGL
2023-01-20,N,9282470.0,96.8267291272148,GOOGL
2023-01-23,B,3262659.0,99.20631712797352,GOOGL
2023-01-23,N,5261242.0,99.08490100054874,GOOGL
2023-01-23,A,3002724.0,99.18252685022695,GOOGL
2023-01-24,A,2213883.0,98.38905029992443,GOOGL
2023-01-24,N,3868677.0,98.41614403579119,GOOGL
2023-01-24,B,2243791.0,98.4645962083365,GOOGL
2023-01-25,B,3469806.0,94.71378391700037,GOOGL
2023-01-25,A,3379472.0,94.76220314770973,GOOGL
2023-01-25,N,4694966.0,94.83277572238075,GOOGL
2023-01-26,B,2086099.0,96.78222305538056,GOOGL
2023-01-26,A,2090003.0,96.72533073139564,GOOGL
2023-01-26,N,3944718.0,96.73859356978275,GOOGL
2023-01-27,B,2497347.0,99.20374390414024,GOOGL
2023-01-27,A,2771681.0,99.19617010535167,GOOGL
2023-01-27,N,4390859.0,99.07987230130249,GOOGL
2023-01-30,B,1801360.0,97.27782658588082,GOOGL
2023-01-30,N,3972389.0,97.31685085227221,GOOGL
2023-01-30,A,2048983.0,97.26698792901611,GOOGL
2023-01-31,N,5875744.0,97.88355123524718,GOOGL
2023-01-31,A,1891705.0,97.88989408845413,GOOGL
2023-01-31,B,1530892.0,97.87942319915786,GOOGL
2023-02-01,A,2950283.0,99.40097781754177,GOOGL
2023-02-01,N,4935624.0,99.43924428864301,GOOGL
2023-02-01,B,2581488.0,99.4896256668637,GOOGL
2023-02-02,A,4952662.0,106.24716923830394,GOOGL
2023-02-02,B,5075569.0,106.47742720318323,GOOGL
2023-02-02,N,8649406.0,105.83077825137342,GOOGL
2023-02-03,N,6827136.0,105.2128344386999,GOOGL
2023-02-03,B,5017878.0,105.4060922871758,GOOGL
2023-02-03,A,5114827.0,105.42759912203356,GOOGL
2023-02-06,B,2756134.0,102.99415295229888,GOOGL
2023-02-06,A,2590444.0,103.0026560590957,GOOGL
2023-02-06,N,4060364.0,103.01802171980171,GOOGL
2023-02-07,N,6097596.0,105.42762657702403,GOOGL
2023-02-07,B,3816009.0,105.48846384918458,GOOGL
2023-02-07,A,3640146.0,105.29624639115286,GOOGL
2023-02-08,A,7925694.0,100.19344976441867,GOOGL
2023-02-08,B,6226914.0,100.27439926315185,GOOGL
2023-02-08,N,9013765.0,100.84574956984018,GOOGL
2023-02-09,B,8490475.0,95.42587357413277,GOOGL
2023-02-09,N,8558961.0,95.40569675690982,GOOGL
2023-02-09,A,9557198.0,95.49658712275274,GOOGL
2023-02-10,B,3953340.0,95.07960275931656,GOOGL
2023-02-10,A,3864286.0,95.05266292870586,GOOGL
2023-02-10,N,5424240.0,95.03602654909729,GOOGL
2023-02-13,B,3106904.0,94.51662978344378,GOOGL
2023-02-13,A,3207752.0,94.48486628224036,GOOGL
2023-02-13,N,6210626.0,94.56588172911736,GOOGL
2023-02-14,A,4255077.0,93.68705196897338,GOOGL
2023-02-14,B,4278705.0,93.77792529203661,GOOGL
2023-02-14,N,5081082.0,93.95313879352818,GOOGL
2023-02-15,A,3611155.0,95.81716550603481,GOOGL
2023-02-15,B,3538226.0,95.89077016659941,GOOGL
2023-02-15,N,4896273.0,95.77708202461369,GOOGL
2023-02-16,B,2865231.0,96.33710560858682,GOOGL
2023-02-16,A,2827062.0,96.30879812013674,GOOGL
2023-02-16,N,4938257.0,96.20493462038597,GOOGL
2023-02-17,A,2233086.0,94.05912719800743,GOOGL
2023-02-17,N,5296727.0,94.2099126150416,GOOGL
2023-02-17,B,2364172.0,94.07174907774237,GOOGL
2023-02-21,A,2349213.0,92.28546648052244,GOOGL
2023-02-21,B,2108898.0,92.26649940118797,GOOGL
2023-02-21,N,4837479.0,92.41838980350687,GOOGL
2023-02-22,A,2162948.0,91.57938890711786,GOOGL
2023-02-22,B,1970690.0,91.64060484574023,GOOGL
2023-02-22,N,5338495.0,91.5887616797897,GOOGL
2023-02-23,N,4600023.0,90.76070478471942,GOOGL
2023-02-23,B,3296641.0,90.68703474493635,GOOGL
2023-02-23,A,3507113.0,90.62759063699285,GOOGL
2023-02-24,A,2939845.0,89.08496662216406,GOOGL
2023-02-24,N,5369856.0,89.15207782186847,GOOGL
2023-02-24,B,2860428.0,89.0679584408703,GOOGL
2023-02-27,A,1851872.0,89.7478126008395,GOOGL
2023-02-27,N,2474155.0,89.76726882430695,GOOGL
2023-02-27,B,1986597.0,89.75523174781387,GOOGL
2023-02-28,A,2290836.0,90.37502544203551,GOOGL
2023-02-28,N,4791653.0,90.31223612242557,GOOGL
2023-02-28,B,2090792.0,90.4012573642158,GOOGL
2023-03-01,A,2070688.0,90.3410647173623,GOOGL
2023-03-01,B,1979913.0,90.34815881291729,GOOGL
2023-03-01,N,4027967.0,90.36349462881293,GOOGL
2023-03-02,A,2238758.0,90.8664206925634,GOOGL
2023-03-02,N,4017063.0,90.85221274359435,GOOGL
2023-03-02,B,2497020.0,90.90529613702421,GOOGL
2023-03-03,A,3006448.0,93.29107778791962,GOOGL
2023-03-03,N,4685109.0,93.30173552385372,GOOGL
2023-03-03,B,2832786.0,93.2985281234595,GOOGL
2023-03-06,A,2579357.0,95.11473212380018,GOOGL
2023-03-06,B,2625224.0,95.14814378222114,GOOGL
2023-03-06,N,3642208.0,94.9886473098598,GOOGL
2023-03-07,A,2206909.0,94.39528719572931,GOOGL
2023-03-07,N,3238429.0,94.37249420700361,GOOGL
2023-03-07,B,2260655.0,94.41538260110607,GOOGL
2023-03-08,A,2754908.0,94.84457998913926,GOOGL
2023-03-08,B,2635585.0,94.82003672388582,GOOGL
2023-03-08,N,5243701.0,94.73551718080292,GOOGL
2023-03-09,A,2327437.0,93.7962842444129,GOOGL
2023-03-09,B,1952880.0,93.88598678413979,GOOGL
2023-03-09,N,3980259.0,93.77461283822733,GOOGL
