ts_event,side,size,price,symbol
2023-03-10,A,2969503.0,91.46628454859851,GOOGL
2023-03-10,N,5323703.0,91.50691330962196,GOOGL
2023-03-10,B,3226672.0,91.51461185017557,GOOGL
2023-03-13,B,4158562.0,91.56921836922061,GOOGL
2023-03-13,A,3983607.0,91.53338618302543,GOOGL
2023-03-13,N,4477775.0,91.42287366046436,GOOGL
2023-03-14,A,2901602.0,93.4314872987678,GOOGL
2023-03-14,N,6739291.0,93.37803838951234,GOOGL
2023-03-14,B,2666920.0,93.42654584221813,GOOGL
2023-03-15,N,8684533.0,95.06466023946525,GOOGL
2023-03-15,B,4488226.0,95.08565540706832,GOOGL
2023-03-15,A,4232045.0,95.0955789575065,GOOGL
2023-03-16,N,7787587.0,99.11098930604996,GOOGL
2023-03-16,B,6224141.0,99.46373185773983,GOOGL
2023-03-16,A,5353174.0,99.42840283129253,GOOGL
2023-03-17,N,16713675.0,101.31445005549203,GOOGL
2023-03-17,A,4020709.0,101.39490103608622,GOOGL
2023-03-17,B,4299757.0,101.4190663335281,GOOGL
2023-03-20,N,4667925.0,100.9080634879323,GOOGL
2023-03-20,B,2878858.0,100.93433689188264,GOOGL
2023-03-20,A,3333408.0,100.93782356600676,GOOGL
2023-03-21,N,5577598.0,103.70743524499156,GOOGL
2023-03-21,B,3693427.0,103.67928160610337,GOOGL
2023-03-21,A,3632433.0,103.61745977011606,GOOGL
2023-03-22,A,3744186.0,105.01664859121323,GOOGL
2023-03-22,N,4022975.0,104.76630559789498,GOOGL
2023-03-22,B,4077069.0,105.057567920913,GOOGL
2023-03-23,B,4342944.0,105.61100130329473,GOOGL
2023-03-23,A,3648298.0,105.58115185655605,GOOGL
2023-03-23,N,6041512.0,105.50656741937077,GOOGL
2023-03-24,B,3120206.0,104.87674918736337,GOOGL
2023-03-24,N,4223261.0,104.93791838928406,GOOGL
2023-03-24,A,2678018.0,104.86511494083403,GOOGL
2023-03-27,A,2599722.0,103.23841163065164,GOOGL
2023-03-27,N,4653723.0,103.20636366820938,GOOGL
2023-03-27,B,2533735.0,103.25451095388769,GOOGL
2023-03-28,N,3292108.0,100.73065013233094,GOOGL
2023-03-28,A,2878173.0,100.58471643793996,GOOGL
2023-03-28,B,2685279.0,100.59766014968827,GOOGL
2023-03-29,A,2914510.0,101.3989394504265,GOOGL
2023-03-29,N,4547907.0,101.52599458168774,GOOGL
2023-03-29,B,2225258.0,101.41338552353345,GOOGL
2023-03-30,A,2468354.0,100.50608576583276,GOOGL
2023-03-30,N,4067932.0,100.65994218961534,GOOGL
2023-03-30,B,2487864.0,100.57035727144962,GOOGL
2023-03-31,A,2608418.0,102.67262504175666,GOOGL
2023-03-31,B,2796090.0,102.775852167526,GOOGL
2023-03-31,N,8521498.0,102.70517777931065,GOOGL
2023-04-03,A,2136102.0,103.33086746065622,GOOGL
2023-04-03,B,1851037.0,103.41026561165839,GOOGL
2023-04-03,N,3600915.0,103.34568997856292,GOOGL
2023-04-04,A,2302730.0,104.76463762150847,GOOGL
2023-04-04,N,3983293.0,104.74234801621068,GOOGL
2023-04-04,B,2187335.0,104.77378196931177,GOOGL
2023-04-05,A,2319712.0,104.431918972516,GOOGL
2023-04-05,B,2742947.0,104.45027954295242,GOOGL
2023-04-05,N,3822122.0,104.65623932637791,GOOGL
2023-04-06,B,4105664.0,107.0600726275776,GOOGL
2023-04-06,A,3297377.0,106.95525047574272,GOOGL
2023-04-06,N,5938905.0,106.86065266523437,GOOGL
2023-04-10,A,2307698.0,106.2227449978116,GOOGL
2023-04-10,B,2185903.0,106.25494807334334,GOOGL
2023-04-10,N,3409959.0,106.42034786176596,GOOGL
2023-04-11,B,3022085.0,105.50869781506243,GOOGL
2023-04-11,N,3433534.0,105.56877533039798,GOOGL
2023-04-11,A,2341497.0,105.46352129095364,GOOGL
2023-04-12,A,2512074.0,105.21011078389866,GOOGL
2023-04-12,B,2462610.0,105.18768602510504,GOOGL
2023-04-12,N,3112181.0,105.24286279910453,GOOGL
2023-04-13,A,2440581.0,106.8363032125882,GOOGL
2023-04-13,N,4022218.0,106.73462218833453,GOOGL
2023-04-13,B,1963434.0,106.8455753177415,GOOGL
2023-04-14,A,2314612.0,107.91675702285984,GOOGL
2023-04-14,B,2503325.0,107.98688737530202,GOOGL
2023-04-14,N,4011089.0,107.9082210671027,GOOGL
2023-04-17,N,4731756.0,105.18773084745634,GOOGL
2023-04-17,A,3261170.0,105.30883711006507,GOOGL
2023-04-17,B,3301558.0,105.25452374092924,GOOGL
2023-04-18,A,2459135.0,105.06767114713946,GOOGL
2023-04-18,N,3475040.0,105.21306617275548,GOOGL
2023-04-18,B,2163067.0,105.10353026703663,GOOGL
2023-04-19,B,1882452.0,104.08645915692253,GOOGL
2023-04-19,A,1868272.0,104.08215671815587,GOOGL
2023-04-19,N,2794530.0,104.11710721927933,GOOGL
2023-04-20,A,2390716.0,105.11959849249298,GOOGL
2023-04-20,B,2369689.0,105.10399272256315,GOOGL
2023-04-20,N,4212894.0,105.04929697659217,GOOGL
2023-04-21,A,2160620.0,105.32411693906059,GOOGL
2023-04-21,B,2184008.0,105.33041814441643,GOOGL
2023-04-21,N,4488398.0,105.3055639666918,GOOGL
2023-04-24,B,1964366.0,105.86425302877045,GOOGL
2023-04-24,N,3111762.0,105.87605539388825,GOOGL
2023-04-24,A,1965589.0,105.85872860826971,GOOGL
2023-04-25,B,4016129.0,105.45312146079296,GOOGL
2023-04-25,N,5693053.0,106.07060645582143,GOOGL
2023-04-25,A,3577947.0,105.52811339770079,GOOGL
2023-04-26,A,3944249.0,104.32544700069033,GOOGL
2023-04-26,B,4019578.0,104.2847167439184,GOOGL
2023-04-26,N,5596125.0,104.12220588839345,GOOGL
2023-04-27,N,7364555.0,106.7899207042047,GOOGL
2023-04-27,A,3955531.0,106.90843498645378,GOOGL
2023-04-27,B,3801172.0,106.95122985818023,GOOGL
2023-04-28,N,5118785.0,106.65654353562141,GOOGL
2023-04-28,B,2701968.0,106.59384810649688,GOOGL
2023-04-28,A,2999032.0,106.52676401838191,GOOGL
2023-05-01,B,1899485.0,107.30732442357963,GOOGL
2023-05-01,A,1886199.0,107.28703500343609,GOOGL
2023-05-01,N,3825683.0,107.28093978519071,GOOGL
2023-05-02,A,2968115.0,105.24007864927277,GOOGL
2023-05-02,N,4977694.0,105.27393328006322,GOOGL
2023-05-02,B,2466745.0,105.25839916371561,GOOGL
2023-05-03,A,2134939.0,106.0368441549981,GOOGL
2023-05-03,B,2350415.0,106.02462385020092,GOOGL
2023-05-03,N,2794909.0,105.88414105447396,GOOGL
2023-05-04,A,2149280.0,104.8491887188896,GOOGL
2023-05-04,B,2674458.0,104.85477358866895,GOOGL
2023-05-04,N,3297865.0,104.91621259326065,GOOGL
2023-05-05,B,2059694.0,105.07544524789374,GOOGL
2023-05-05,A,2351108.0,105.01783501356735,GOOGL
2023-05-05,N,4117362.0,105.05454293079596,GOOGL
2023-05-08,A,2048381.0,107.01677599151158,GOOGL
2023-05-08,N,4101888.0,106.9682241610737,GOOGL
2023-05-08,B,2361184.0,107.0017372495485,GOOGL
2023-05-09,B,2936205.0,108.63109444908108,GOOGL
2023-05-09,A,2589736.0,108.50802717375774,GOOGL
2023-05-09,N,3921255.0,108.46548497725897,GOOGL
2023-05-10,N,6392798.0,110.27710341432743,GOOGL
2023-05-10,A,4675284.0,110.3231562915896,GOOGL
2023-05-10,B,5360908.0,110.35736544052118,GOOGL
2023-05-11,A,6283980.0,116.67841648997032,GOOGL
2023-05-11,B,5943098.0,116.68982903789711,GOOGL
2023-05-11,N,7270311.0,116.43719634790325,GOOGL
2023-05-12,N,4973126.0,117.01038043795486,GOOGL
2023-05-12,A,3466385.0,116.98214668186866,GOOGL
2023-05-12,B,3082018.0,117.01581544759718,GOOGL
2023-05-15,N,3922949.0,117.00235485245743,GOOGL
2023-05-15,B,2250082.0,117.10393175260455,GOOGL
2023-05-15,A,2594276.0,117.03418201443782,GOOGL
2023-05-16,A,3528633.0,119.23332690023717,GOOGL
2023-05-16,B,3555179.0,119.27603868227328,GOOGL
2023-05-16,N,4235001.0,119.21574811564862,GOOGL
2023-05-17,B,2417814.0,120.20487433958911,GOOGL
2023-05-17,A,2254346.0,120.17741572280487,GOOGL
2023-05-17,N,4932728.0,120.24257757073215,GOOGL
2023-05-18,B,2613523.0,122.27580266161829,GOOGL
2023-05-18,A,2606041.0,122.22565719460705,GOOGL
2023-05-18,N,5019555.0,122.21345097740769,GOOGL
2023-05-19,B,3196238.0,123.412852896782,GOOGL
2023-05-19,A,3209722.0,123.37540120885953,GOOGL
2023-05-19,N,5069182.0,123.4754206722322,GOOGL
2023-05-22,A,3048438.0,125.18300243943227,GOOGL
2023-05-22,B,2654869.0,125.15598828868417,GOOGL
2023-05-22,N,3829369.0,124.96548470688302,GOOGL
2023-05-23,B,3051740.0,123.46131774734498,GOOGL
2023-05-23,N,5273509.0,123.42393527813942,GOOGL
2023-05-23,A,2998630.0,123.3770465310653,GOOGL
2023-05-24,B,3104468.0,120.9877849891054,GOOGL
2023-05-24,A,3531697.0,120.98435205371189,GOOGL
2023-05-24,N,5054482.0,121.22806587390544,GOOGL
2023-05-25,B,2958950.0,123.673409046981,GOOGL
2023-05-25,A,3310421.0,123.67094107534399,GOOGL
2023-05-25,N,5926231.0,123.77240023706165,GOOGL
2023-05-26,B,3295456.0,124.38607173907926,GOOGL
2023-05-26,A,3889307.0,124.35233303163712,GOOGL
2023-05-26,N,5439123.0,124.38368737210429,GOOGL
2023-05-30,B,2768621.0,123.53842427393238,GOOGL
2023-05-30,A,3097349.0,123.63375723016266,GOOGL
2023-05-30,N,4932338.0,123.71972637782396,GOOGL
2023-05-31,B,2858743.0,123.13629431128746,GOOGL
2023-05-31,N,10430958.0,123.14550591055406,GOOGL
2023-05-31,A,2439691.0,123.1447807483562,GOOGL
2023-06-01,A,2605576.0,123.32244570192533,GOOGL
2023-06-01,B,2723928.0,123.32811179218255,GOOGL
2023-06-01,N,5290867.0,123.29220656043667,GOOGL
2023-06-02,A,2571716.0,124.80296408181034,GOOGL
2023-06-02,B,2130888.0,124.82743876748741,GOOGL
2023-06-02,N,3942466.0,124.68516041978992,GOOGL
2023-06-05,N,5350870.0,126.00921718629381,GOOGL
2023-06-05,B,2274438.0,126.24162655100768,GOOGL
2023-06-05,A,2145143.0,126.26979408625678,GOOGL
2023-06-06,B,2730144.0,127.26932734525704,GOOGL
2023-06-06,N,3442326.0,127.03894015861813,GOOGL
2023-06-06,A,2367011.0,127.19715347490957,GOOGL
2023-06-07,B,4049436.0,124.13407530492324,GOOGL
2023-06-07,N,12813137.0,124.50982897447295,GOOGL
2023-06-07,A,3660027.0,124.04305889272749,GOOGL
2023-06-08,B,2754721.0,122.2865180855953,GOOGL
2023-06-08,A,2885311.0,122.26039682539124,GOOGL
2023-06-08,N,5052128.0,122.29363266583158,GOOGL
2023-06-09,B,2367367.0,122.73734957800104,GOOGL
2023-06-09,A,2738130.0,122.77237985108479,GOOGL
2023-06-09,N,4347672.0,122.70100515692886,GOOGL
2023-06-12,N,5318335.0,122.89754784688648,GOOGL
2023-06-12,B,2637277.0,122.85474113164132,GOOGL
2023-06-12,A,2548791.0,122.73405651974264,GOOGL
2023-06-13,A,1673877.0,124.01184561532662,GOOGL
2023-06-13,B,1791978.0,123.97106342253285,GOOGL
2023-06-13,N,3876034.0,124.06323913960317,GOOGL
2023-06-14,B,3354726.0,123.06568681914774,GOOGL
2023-06-14,N,5212658.0,123.12789190975903,GOOGL
2023-06-14,A,2839996.0,123.00575133092941,GOOGL
2023-06-15,A,2832556.0,124.08265876051784,GOOGL
2023-06-15,N,6951635.0,123.9395750194371,GOOGL
2023-06-15,B,2763611.0,124.16586199783355,GOOGL
2023-06-16,B,2395889.0,124.23618088648566,GOOGL
2023-06-16,A,2459382.0,124.28358129324575,GOOGL
2023-06-16,N,17801056.0,124.29813821282671,GOOGL
2023-06-20,B,2156765.0,123.13064352152932,GOOGL
2023-06-20,A,2432328.0,123.13502171918385,GOOGL
2023-06-20,N,4989263.0,123.09984134319373,GOOGL
2023-06-21,B,2431132.0,121.02621974216498,GOOGL
2023-06-21,N,5996510.0,121.208064017408,GOOGL
2023-06-21,A,2430359.0,121.06802230789009,GOOGL
2023-06-22,N,3394044.0,121.16239308066758,GOOGL
2023-06-22,A,2408029.0,121.31571265888708,GOOGL
2023-06-22,B,2395215.0,121.45565783672046,GOOGL
2023-06-23,A,2162614.0,122.0730691037096,GOOGL
2023-06-23,B,2008305.0,122.10398359511356,GOOGL
2023-06-23,N,9651844.0,122.14541319532617,GOOGL
2023-06-26,N,4650083.0,119.77498074630985,GOOGL
2023-06-26,A,2821692.0,119.74582024850892,GOOGL
2023-06-26,B,2637340.0,119.6344996640008,GOOGL
2023-06-27,B,3063394.0,117.72780887955946,GOOGL
2023-06-27,N,4914798.0,117.75291322314165,GOOGL
2023-06-27,A,3269504.0,117.69182873223957,GOOGL
2023-06-28,B,3013872.0,119.2779091820435,GOOGL
2023-06-28,N,4110043.0,119.1423679839126,GOOGL
2023-06-28,A,2566850.0,119.24130090597302,GOOGL
2023-06-29,B,1953471.0,119.09715286671928,GOOGL
2023-06-29,N,3816495.0,119.16979063097546,GOOGL
2023-06-29,A,1823760.0,119.06944219357406,GOOGL
2023-06-30,B,2049944.0,120.39139033865692,GOOGL
2023-06-30,A,2118182.0,120.3514271806129,GOOGL
2023-06-30,N,7255697.0,120.2820926966278,GOOGL
2023-07-03,B,1496158.0,119.4569089262691,GOOGL
2023-07-03,A,1491105.0,119.4580448181711,GOOGL
2023-07-03,N,2301927.0,119.41516736401766,GOOGL
2023-07-05,A,2065398.0,121.62076987359703,GOOGL
2023-07-05,B,2781078.0,121.66992442915442,GOOGL
2023-07-05,N,4010936.0,121.31236744185784,GOOGL
2023-07-06,N,4263582.0,119.72531571627223,GOOGL
2023-07-06,A,2154708.0,119.45591493639515,GOOGL
2023-07-06,B,2106288.0,119.54157873931361,GOOGL
2023-07-07,B,1912483.0,120.22458442217021,GOOGL
2023-07-07,A,2002443.0,120.19466117750177,GOOGL
2023-07-07,N,3975080.0,120.1624691560217,GOOGL
2023-07-10,A,2767859.0,116.88216487567426,GOOGL
2023-07-10,B,4154445.0,116.87563274685193,GOOGL
2023-07-10,N,4564673.0,116.96010136058342,GOOGL
2023-07-11,A,2225608.0,116.84987941030359,GOOGL
2023-07-11,B,2333544.0,116.87702976169729,GOOGL
2023-07-11,N,3572388.0,116.80670448478386,GOOGL
2023-07-12,A,2660242.0,119.13613411919476,GOOGL
2023-07-12,B,3632603.0,119.19057481211787,GOOGL
2023-07-12,N,5129403.0,119.18553155026284,GOOGL
2023-07-13,A,3739827.0,123.69301841193804,GOOGL
2023-07-13,N,5405199.0,123.3962921348293,GOOGL
2023-07-13,B,3963489.0,123.65464483759818,GOOGL
2023-07-14,A,2971589.0,125.44427498196033,GOOGL
2023-07-14,N,4404368.0,125.36986367733152,GOOGL
2023-07-14,B,3030327.0,125.42174568856015,GOOGL
2023-07-17,A,2250143.0,125.11289342228424,GOOGL
2023-07-17,B,2497781.0,125.13375684115057,GOOGL
2023-07-17,N,3900678.0,125.1974272533729,GOOGL
2023-07-18,B,2262095.0,123.63478232729753,GOOGL
2023-07-18,N,4550081.0,123.68202407002083,GOOGL
2023-07-18,A,2364883.0,123.61766689858085,GOOGL
2023-07-19,B,3095035.0,123.09504487115127,GOOGL
2023-07-19,A,3390227.0,123.09171751463744,GOOGL
2023-07-19,N,6504214.0,123.04052489291307,GOOGL
2023-07-20,A,3154975.0,120.47770436882917,GOOGL
2023-07-20,B,4174391.0,120.54781349951114,GOOGL
2023-07-20,N,7243434.0,120.29682301950267,GOOGL
2023-07-21,A,2899768.0,119.83973931987956,GOOGL
2023-07-21,B,2833290.0,119.84932938910305,GOOGL
2023-07-21,N,30061376.0,119.90885926928289,GOOGL
2023-07-24,A,2486638.0,121.84617817946827,GOOGL
2023-07-24,N,5010041.0,121.80771147498626,GOOGL
2023-07-24,B,2188843.0,121.8199388661872,GOOGL
2023-07-25,A,4552941.0,124.02927249739591,GOOGL
2023-07-25,B,4580397.0,123.61679404254971,GOOGL
2023-07-25,N,5700038.0,125.76925838542796,GOOGL
2023-07-26,B,5260773.0,129.709691913282,GOOGL
2023-07-26,N,6250087.0,129.72880714879398,GOOGL
2023-07-26,A,5051948.0,129.6870108811286,GOOGL
2023-07-27,A,3741677.0,131.2751936132305,GOOGL
2023-07-27,N,5474051.0,131.36855269889875,GOOGL
2023-07-27,B,3837614.0,131.38861080796366,GOOGL
2023-07-28,B,3105266.0,132.66372534476284,GOOGL
2023-07-28,N,4052910.0,132.45663517724878,GOOGL
2023-07-28,A,2992274.0,132.66747507529033,GOOGL
2023-07-31,A,2226303.0,132.55154682957672,GOOGL
2023-07-31,B,2133313.0,132.5433459435369,GOOGL
2023-07-31,N,4963346.0,132.57649491094193,GOOGL
2023-08-01,N,3589694.0,131.58854346326248,GOOGL
2023-08-01,B,2281779.0,131.76450311070093,GOOGL
2023-08-01,A,2169531.0,131.66938594207764,GOOGL
2023-08-02,A,2471945.0,128.700445281967,GOOGL
2023-08-02,N,3860716.0,128.8241481047296,GOOGL
2023-08-02,B,2647373.0,128.70076357911765,GOOGL
2023-08-03,B,2015883.0,128.52938025600272,GOOGL
2023-08-03,A,2007726.0,128.52037913958583,GOOGL
2023-08-03,N,3442479.0,128.3632824012576,GOOGL
2023-08-04,B,2545484.0,129.61947611786852,GOOGL
2023-08-04,N,3245185.0,129.65393525028173,GOOGL
2023-08-04,A,2505003.0,129.54489017198546,GOOGL
2023-08-07,B,1874452.0,130.57693415784678,GOOGL
2023-08-07,A,1619551.0,130.59049332262953,GOOGL
2023-08-07,N,3561753.0,130.76665558625666,GOOGL
2023-08-08,B,1935587.0,130.82760900983834,GOOGL
2023-08-08,A,1854409.0,130.76804565554306,GOOGL
2023-08-08,N,3279051.0,130.86885885885812,GOOGL
2023-08-09,A,1701689.0,130.51502374017412,GOOGL
2023-08-09,B,2055685.0,130.45571282593113,GOOGL
2023-08-09,N,3435599.0,130.4395741381376,GOOGL
2023-08-10,A,2067232.0,130.44490907208763,GOOGL
2023-08-10,N,2662731.0,130.54341100464478,GOOGL
2023-08-10,B,2366657.0,130.46528969602025,GOOGL
2023-08-11,B,1954342.0,129.122972509219,GOOGL
2023-08-11,A,1716996.0,129.10467303370896,GOOGL
2023-08-11,N,2835050.0,129.2327114641469,GOOGL
2023-08-14,A,1384250.0,130.5746556833614,GOOGL
2023-08-14,N,4394125.0,130.65082442908093,GOOGL
2023-08-14,B,1636716.0,130.6194583813458,GOOGL
2023-08-15,B,1511915.0,130.23534428966784,GOOGL
2023-08-15,A,1626977.0,130.2642286628047,GOOGL
2023-08-15,N,3263559.0,130.2178503507425,GOOGL
2023-08-16,B,2466059.0,128.8789964288104,GOOGL
2023-08-16,N,4139711.0,128.86883898472814,GOOGL
2023-08-16,A,2013252.0,128.82984818754997,GOOGL
2023-08-17,N,5447519.0,130.3371136493843,GOOGL
2023-08-17,A,2517471.0,130.36275100401284,GOOGL
2023-08-17,B,2680536.0,130.42135744504677,GOOGL
2023-08-18,B,2592016.0,127.45499276331593,GOOGL
2023-08-18,A,2878297.0,127.46234408498091,GOOGL
2023-08-18,N,4820986.0,127.59647813026591,GOOGL
2023-08-21,B,1470192.0,127.8899465517243,GOOGL
2023-08-21,N,5466971.0,127.87269408592007,GOOGL
2023-08-21,A,1671588.0,127.84032365276785,GOOGL
2023-08-22,B,1418970.0,129.2086542754271,GOOGL
2023-08-22,N,4772457.0,129.1222508413144,GOOGL
2023-08-22,A,1646065.0,129.2204698795166,GOOGL
2023-08-23,A,2204924.0,132.328225225535,GOOGL
2023-08-23,N,4716167.0,132.30804264625579,GOOGL
2023-08-23,B,2442718.0,132.3613621785522,GOOGL
2023-08-24,A,2567255.0,131.29894792243857,GOOGL
2023-08-24,B,2744337.0,131.20808701253486,GOOGL
2023-08-24,N,5603139.0,131.52607603479115,GOOGL
2023-08-25,B,2594143.0,128.99504764091404,GOOGL
2023-08-25,N,4182825.0,128.9852772625195,GOOGL
2023-08-25,A,2689985.0,129.0053603049976,GOOGL
2023-08-28,N,3802541.0,130.99205171682925,GOOGL
2023-08-28,B,1647674.0,131.0121672736846,GOOGL
2023-08-28,A,1513884.0,131.02213850269666,GOOGL
2023-08-29,N,4669595.0,134.27238158673669,GOOGL
2023-08-29,B,3577132.0,134.47835390430905,GOOGL
2023-08-29,A,4485871.0,134.52882184660257,GOOGL
2023-08-30,B,2088946.0,135.40169026490202,GOOGL
2023-08-30,A,1992386.0,135.32819486962575,GOOGL
2023-08-30,N,3990956.0,135.3536408500336,GOOGL
2023-08-31,A,1960556.0,136.68988640236606,GOOGL
2023-08-31,B,2421924.0,136.70172610599346,GOOGL
2023-08-31,N,6036063.0,136.63009218825914,GOOGL
2023-09-01,A,1707715.0,135.71930803820533,GOOGL
2023-09-01,B,1741479.0,135.6979568831928,GOOGL
2023-09-01,N,3735254.0,135.81928325934265,GOOGL
2023-09-05,A,1580317.0,135.50253887399504,GOOGL
2023-09-05,B,1602194.0,135.54866304347996,GOOGL
2023-09-05,N,3788117.0,135.54067634466003,GOOGL
2023-09-06,N,2642667.0,134.7890155310627,GOOGL
2023-09-06,A,1441074.0,134.70995169483803,GOOGL
2023-09-06,B,1603592.0,134.6879031848176,GOOGL
2023-09-07,N,3102698.0,134.46303110567797,GOOGL
2023-09-07,A,1405928.0,134.4741411340007,GOOGL
2023-09-07,B,1506170.0,134.61296957246998,GOOGL
2023-09-08,B,1776726.0,135.998279553214,GOOGL
2023-09-08,N,4346135.0,135.982067527049,GOOGL
2023-09-08,A,1847872.0,135.96492117381254,GOOGL
2023-09-11,B,1515036.0,136.68375124249562,GOOGL
2023-09-11,N,3363825.0,136.77018357980575,GOOGL
2023-09-11,A,1237744.0,136.69441606197617,GOOGL
2023-09-12,A,1238571.0,135.87544007036846,GOOGL
2023-09-12,B,1399613.0,135.86678989175178,GOOGL
2023-09-12,N,3027336.0,135.86161432401377,GOOGL
2023-09-13,B,1321345.0,135.78755085020683,GOOGL
2023-09-13,N,3341371.0,135.78025736642658,GOOGL
2023-09-13,A,1341064.0,135.74750942749182,GOOGL
2023-09-14,A,1525860.0,137.83144668697773,GOOGL
2023-09-14,N,3826280.0,137.8302279652421,GOOGL
2023-09-14,B,1761040.0,137.8910339108013,GOOGL
2023-09-15,N,15348508.0,137.32715636157084,GOOGL
2023-09-15,A,2137761.0,137.28119630485094,GOOGL
2023-09-15,B,1940916.0,137.29003667097433,GOOGL
2023-09-18,A,1386870.0,138.29041745372623,GOOGL
2023-09-18,N,2796105.0,138.21802874120866,GOOGL
2023-09-18,B,1713210.0,138.32143862363944,GOOGL
2023-09-19,A,1367179.0,137.5937658053833,GOOGL
2023-09-19,N,3276194.0,137.6453985305548,GOOGL
2023-09-19,B,1379025.0,137.6187131481624,GOOGL
2023-09-20,A,2434107.0,135.56642620936165,GOOGL
2023-09-20,B,2376503.0,135.65409748438702,GOOGL
2023-09-20,N,4009010.0,135.7640699691616,GOOGL
2023-09-21,B,2663326.0,131.06131057362268,GOOGL
2023-09-21,A,2826856.0,131.01593426597464,GOOGL
2023-09-21,N,5167707.0,131.1621803556312,GOOGL
2023-09-22,A,1920601.0,130.89514327574975,GOOGL
2023-09-22,N,5409298.0,130.95595432525917,GOOGL
2023-09-22,B,1433100.0,130.96676707857097,GOOGL
2023-09-25,B,1565351.0,130.30030680892585,GOOGL
2023-09-25,A,1660219.0,130.29610642467028,GOOGL
2023-09-25,N,2898327.0,130.32270637604805,GOOGL
2023-09-26,B,2283183.0,128.29630035582198,GOOGL
2023-09-26,A,1974429.0,128.2913967523556,GOOGL
2023-09-26,N,3760103.0,128.4087959146278,GOOGL
2023-09-27,A,1776645.0,129.77325300770852,GOOGL
2023-09-27,B,2009714.0,129.74988657298738,GOOGL
2023-09-27,N,3201207.0,129.70183564431858,GOOGL
2023-09-28,B,1868611.0,131.81790966863207,GOOGL
2023-09-28,A,2003386.0,131.80881320076077,GOOGL
2023-09-28,N,3496837.0,131.62653819118972,GOOGL
2023-09-29,B,2275490.0,131.8821387883768,GOOGL
2023-09-29,N,6637341.0,131.9022066004367,GOOGL
2023-09-29,A,2406354.0,131.9030705407196,GOOGL
2023-10-02,A,2217351.0,133.23883606927797,GOOGL
2023-10-02,N,2867634.0,133.08469759692966,GOOGL
2023-10-02,B,1903437.0,133.25408496097828,GOOGL
2023-10-03,N,3219381.0,132.7004131749231,GOOGL
2023-10-03,B,1810307.0,132.74136779608304,GOOGL
2023-10-03,A,1730449.0,132.7325531213944,GOOGL
2023-10-04,B,1976264.0,134.44772465330612,GOOGL
2023-10-04,N,4534644.0,134.46407396554068,GOOGL
2023-10-04,A,2282523.0,134.46949226759233,GOOGL
2023-10-05,N,3432993.0,134.77311147615282,GOOGL
2023-10-05,A,1788811.0,134.73185843848265,GOOGL
2023-10-05,B,1507050.0,134.768334109321,GOOGL
2023-10-06,N,4109475.0,136.49722137521223,GOOGL
2023-10-06,A,2304841.0,136.68483700629068,GOOGL
2023-10-06,B,2409232.0,136.79345520276343,GOOGL
2023-10-09,N,2690431.0,137.79252266956553,GOOGL
2023-10-09,B,1448720.0,137.74929327775544,GOOGL
2023-10-09,A,1362819.0,137.7151615606683,GOOGL
2023-10-10,N,3131168.0,138.56635741406717,GOOGL
2023-10-10,A,1752453.0,138.60959500279264,GOOGL
2023-10-10,B,1573718.0,138.69028243797675,GOOGL
2023-10-11,N,3234905.0,140.17683238448205,GOOGL
2023-10-11,A,1724837.0,140.20766349682444,GOOGL
2023-10-11,B,1772212.0,140.2210263396849,GOOGL
2023-10-12,N,3046397.0,139.83988039457338,GOOGL
2023-10-12,B,1985425.0,139.78600229367208,GOOGL
2023-10-12,A,1734976.0,139.79660466873983,GOOGL
2023-10-13,N,4159832.0,138.09295316138318,GOOGL
2023-10-13,B,2035024.0,137.92444210602483,GOOGL
2023-10-13,A,1677669.0,137.86627615214564,GOOGL
2023-10-16,N,7543183.0,138.8892561983466,GOOGL
2023-10-16,B,1545481.0,138.9134798223219,GOOGL
