ts_event,side,size,price,symbol
2024-05-23,A,1597558.0,175.08418692169138,GOOGL
2024-05-24,B,1139066.0,175.02893978082497,GOOGL
2024-05-24,N,3888649.0,174.9419680534052,GOOGL
2024-05-24,A,1777322.0,174.99630406475035,GOOGL
2024-05-28,A,2174568.0,175.9256948276865,GOOGL
2024-05-28,N,4826547.0,175.86708604062846,GOOGL
2024-05-28,B,1840173.0,175.96105357204232,GOOGL
2024-05-29,A,1673993.0,176.12345773479055,GOOGL
2024-05-29,N,6612431.0,176.11701850180475,GOOGL
2024-05-29,B,1609265.0,176.12679925518185,GOOGL
2024-05-30,B,1717875.0,172.99900836586886,GOOGL
2024-05-30,N,4247706.0,173.13853210186468,GOOGL
2024-05-30,A,1806548.0,173.03076767321366,GOOGL
2024-05-31,N,10679242.0,171.4241043956064,GOOGL
2024-05-31,B,2208928.0,171.20036851153492,GOOGL
2024-05-31,A,2268989.0,171.05885667558428,GOOGL
2024-06-03,B,1745447.0,172.5354648835024,GOOGL
2024-06-03,A,1688868.0,172.46272960086787,GOOGL
2024-06-03,N,4791520.0,172.55416957395045,GOOGL
2024-06-04,B,1303549.0,172.8497556806371,GOOGL
2024-06-04,N,4594564.0,172.8990695382886,GOOGL
2024-06-04,A,1381875.0,172.79242528534272,GOOGL
2024-06-05,B,1570979.0,175.27920407658755,GOOGL
2024-06-05,N,3548021.0,175.22197245344515,GOOGL
2024-06-05,A,2213934.0,175.2117182093914,GOOGL
2024-06-06,A,1642984.0,176.5224095291218,GOOGL
2024-06-06,B,1506225.0,176.53070403123084,GOOGL
2024-06-06,N,5501959.0,176.52304346066734,GOOGL
2024-06-07,B,1611621.0,176.15528480231742,GOOGL
2024-06-07,N,3675267.0,176.19345227425242,GOOGL
2024-06-07,A,1824548.0,176.126146108283,GOOGL
2024-06-10,N,4558785.0,174.45217438592988,GOOGL
2024-06-10,A,1635280.0,174.36160936047426,GOOGL
2024-06-10,B,1827342.0,174.44323969537592,GOOGL
2024-06-11,B,1277029.0,175.30703786362756,GOOGL
2024-06-11,N,2520574.0,175.39921226659752,GOOGL
2024-06-11,A,1313863.0,175.22212541369439,GOOGL
2024-06-12,A,2088846.0,177.69972474566103,GOOGL
2024-06-12,N,5020556.0,177.7784052475601,GOOGL
2024-06-12,B,2027497.0,177.7631578557843,GOOGL
2024-06-13,B,1111163.0,175.90518897220218,GOOGL
2024-06-13,A,1481047.0,175.88715011390644,GOOGL
2024-06-13,N,4645748.0,175.9622623835231,GOOGL
2024-06-14,N,2682411.0,175.86984189392646,GOOGL
2024-06-14,A,1011790.0,176.06895993869287,GOOGL
2024-06-14,B,1195388.0,176.2079404639698,GOOGL
2024-06-17,N,4067268.0,176.4338968386041,GOOGL
2024-06-17,B,1561141.0,176.57313402061624,GOOGL
2024-06-17,A,1331401.0,176.43136765314185,GOOGL
2024-06-18,N,5524113.0,175.5446368090329,GOOGL
2024-06-18,B,1342736.0,175.4250865205764,GOOGL
2024-06-18,A,1703029.0,175.39979189892367,GOOGL
2024-06-20,A,1502364.0,175.88257819325355,GOOGL
2024-06-20,N,4986718.0,175.8367458342355,GOOGL
2024-06-20,B,1721403.0,175.91694133333172,GOOGL
2024-06-21,N,21818704.0,179.20101500636716,GOOGL
2024-06-21,B,3485925.0,179.31252939484082,GOOGL
2024-06-21,A,3421020.0,179.2246331882836,GOOGL
2024-06-24,N,3265773.0,179.60717836919727,GOOGL
2024-06-24,A,1726082.0,179.50935285319278,GOOGL
2024-06-24,B,1706855.0,179.497217838866,GOOGL
2024-06-25,N,5653732.0,181.94750283660866,GOOGL
2024-06-25,A,1864700.0,182.17383140366098,GOOGL
2024-06-25,B,1953089.0,182.22792682927638,GOOGL
2024-06-26,A,1421367.0,183.71771752584758,GOOGL
2024-06-26,N,4246151.0,183.67078434390245,GOOGL
2024-06-26,B,1510515.0,183.72297998861038,GOOGL
2024-06-27,A,1582055.0,185.1388517122183,GOOGL
2024-06-27,B,1517029.0,185.16037981389798,GOOGL
2024-06-27,N,3730538.0,185.02293580634253,GOOGL
2024-06-28,N,8329367.0,183.67935352415833,GOOGL
2024-06-28,B,2068665.0,183.62080275422161,GOOGL
2024-06-28,A,2086138.0,183.59397819720274,GOOGL
2024-07-01,B,1510992.0,182.54634178564092,GOOGL
2024-07-01,N,3465128.0,182.62584843907197,GOOGL
2024-07-01,A,1523967.0,182.57709798863863,GOOGL
2024-07-02,A,1197579.0,183.61109028326786,GOOGL
2024-07-02,N,5006231.0,183.4790085982307,GOOGL
2024-07-02,B,1234191.0,183.82244784487074,GOOGL
2024-07-03,N,2329941.0,185.24407584683328,GOOGL
2024-07-03,A,874311.0,185.25205434134253,GOOGL
2024-07-03,B,800781.0,185.29986603309013,GOOGL
2024-07-05,B,1738755.0,189.67262615612003,GOOGL
2024-07-05,A,1738208.0,189.54629428416746,GOOGL
2024-07-05,N,4688832.0,189.34756327969657,GOOGL
2024-07-08,B,1482542.0,188.9911549919806,GOOGL
2024-07-08,N,3983895.0,189.08712587837124,GOOGL
2024-07-08,A,2038136.0,188.98919447500538,GOOGL
2024-07-09,B,1258030.0,189.75302155611675,GOOGL
2024-07-09,N,2888251.0,189.737167085426,GOOGL
2024-07-09,A,1427034.0,189.84525566343166,GOOGL
2024-07-10,B,1247938.0,190.61227472527247,GOOGL
2024-07-10,N,3511766.0,190.46704072663394,GOOGL
2024-07-10,A,1105057.0,190.57993387566657,GOOGL
2024-07-11,A,2193987.0,187.02169417351394,GOOGL
2024-07-11,B,1847672.0,186.91127268563932,GOOGL
2024-07-11,N,5091562.0,187.28900851349,GOOGL
2024-07-12,B,1878587.0,185.68997925723377,GOOGL
2024-07-12,A,2292123.0,185.6696924048056,GOOGL
2024-07-12,N,4208291.0,185.59969343728474,GOOGL
2024-07-15,B,1370427.0,186.786383531395,GOOGL
2024-07-15,N,3018414.0,186.5485573609067,GOOGL
2024-07-15,A,1360456.0,186.7370503917895,GOOGL
2024-07-16,N,3099787.0,185.33909792939122,GOOGL
2024-07-16,B,1559401.0,185.13978650884857,GOOGL
2024-07-16,A,1812722.0,185.24407151819346,GOOGL
2024-07-17,B,1952433.0,181.21436162428753,GOOGL
2024-07-17,N,4281121.0,181.41399054406534,GOOGL
2024-07-17,A,1911133.0,181.14629668155538,GOOGL
2024-07-18,N,4978941.0,178.42607802578445,GOOGL
2024-07-18,A,2373190.0,178.27072446746632,GOOGL
2024-07-18,B,3133267.0,178.2104871607785,GOOGL
2024-07-19,N,4358550.0,178.5413165719292,GOOGL
2024-07-19,B,1781417.0,178.49672761449023,GOOGL
2024-07-19,A,1514090.0,178.53175929896102,GOOGL
2024-07-22,A,2133641.0,181.6899660103794,GOOGL
2024-07-22,N,5086017.0,181.5885115806286,GOOGL
2024-07-22,B,2020498.0,181.64625000000402,GOOGL
2024-07-23,A,3320373.0,182.41656426731538,GOOGL
2024-07-23,N,4857645.0,182.3942642871092,GOOGL
2024-07-23,B,2974464.0,182.47450800751255,GOOGL
2024-07-24,N,7576668.0,173.7410014767308,GOOGL
2024-07-24,B,4111540.0,173.54672318113992,GOOGL
2024-07-24,A,3576742.0,173.51332139477037,GOOGL
2024-07-25,N,6510132.0,170.20278030742975,GOOGL
2024-07-25,A,4090388.0,170.15757760756034,GOOGL
2024-07-25,B,4303172.0,170.23106853165052,GOOGL
2024-07-26,A,3500413.0,166.09255706778418,GOOGL
2024-07-26,N,4906899.0,166.3145545620146,GOOGL
2024-07-26,B,3241108.0,166.1917004558074,GOOGL
2024-07-29,B,1660287.0,169.34779922779845,GOOGL
2024-07-29,N,2888004.0,169.26206604891763,GOOGL
2024-07-29,A,1754483.0,169.32032567411008,GOOGL
2024-07-30,A,1449083.0,169.86799451573287,GOOGL
2024-07-30,B,1780254.0,169.8870682243479,GOOGL
2024-07-30,N,3579203.0,169.91118274472615,GOOGL
2024-07-31,A,2139111.0,171.5445536145824,GOOGL
2024-07-31,N,6373058.0,171.66078212290327,GOOGL
2024-07-31,B,1877413.0,171.4712105488663,GOOGL
2024-08-01,B,2395735.0,170.95045746107346,GOOGL
2024-08-01,N,4028239.0,170.97609993452903,GOOGL
2024-08-01,A,2435657.0,170.93515996096178,GOOGL
2024-08-02,B,2709167.0,166.1448550616356,GOOGL
2024-08-02,N,5019301.0,166.2706867805713,GOOGL
2024-08-02,A,3145522.0,166.0760882628852,GOOGL
2024-08-05,A,5801725.0,160.60800776743693,GOOGL
2024-08-05,N,8868865.0,159.62026826471592,GOOGL
2024-08-05,B,5461379.0,160.56812351506238,GOOGL
2024-08-06,N,8307115.0,158.5364684670235,GOOGL
2024-08-06,A,4093872.0,158.64756613884654,GOOGL
2024-08-06,B,3644234.0,158.67042295489597,GOOGL
2024-08-07,B,2168214.0,160.4635504608473,GOOGL
2024-08-07,N,3509164.0,160.30448648648786,GOOGL
2024-08-07,A,2003793.0,160.400049755082,GOOGL
2024-08-08,B,2190757.0,162.37783447940254,GOOGL
2024-08-08,N,5793943.0,162.16963396414351,GOOGL
2024-08-08,A,2271232.0,162.35497961679184,GOOGL
2024-08-09,N,4544787.0,160.69177869312622,GOOGL
2024-08-09,A,2228176.0,160.87287141427004,GOOGL
2024-08-09,B,2368417.0,160.94010578534883,GOOGL
2024-08-12,N,2948518.0,162.95530754526135,GOOGL
2024-08-12,B,1242225.0,163.02010704444484,GOOGL
2024-08-12,A,1488016.0,163.0564221942651,GOOGL
2024-08-13,N,3784337.0,163.47312809150858,GOOGL
2024-08-13,A,1509302.0,163.77361974232792,GOOGL
2024-08-13,B,1293862.0,163.78554355802828,GOOGL
2024-08-14,A,3036930.0,159.5331410368992,GOOGL
2024-08-14,N,5198742.0,159.85552553000824,GOOGL
2024-08-14,B,2664732.0,159.5443023966872,GOOGL
2024-08-15,N,7006011.0,160.69939499357054,GOOGL
2024-08-15,A,2320949.0,160.6956612479595,GOOGL
2024-08-15,B,2121516.0,160.74618257373936,GOOGL
2024-08-16,N,4212355.0,163.13983641358374,GOOGL
2024-08-16,B,1869555.0,163.41667036454567,GOOGL
2024-08-16,A,2329114.0,163.3567863772981,GOOGL
2024-08-19,N,4573280.0,165.5450389580627,GOOGL
2024-08-19,B,1615887.0,165.47923966418577,GOOGL
2024-08-19,A,2087076.0,165.47218055797572,GOOGL
2024-08-20,N,3095426.0,167.6431991247279,GOOGL
2024-08-20,B,1303641.0,167.68144136657136,GOOGL
2024-08-20,A,1311936.0,167.67300908166845,GOOGL
2024-08-21,A,1612687.0,165.75870678399104,GOOGL
2024-08-21,B,1203879.0,165.79219499411053,GOOGL
2024-08-21,N,5552049.0,165.74250869061473,GOOGL
2024-08-22,B,1763203.0,165.05551090610322,GOOGL
2024-08-22,A,1683697.0,165.044725162669,GOOGL
2024-08-22,N,4878974.0,165.22866356127548,GOOGL
2024-08-23,B,998846.0,165.09697807368994,GOOGL
2024-08-23,N,3278298.0,165.0393407543511,GOOGL
2024-08-23,A,1328692.0,165.06250322504732,GOOGL
2024-08-26,A,993122.0,165.90188995992858,GOOGL
2024-08-26,N,2004122.0,165.96499470479134,GOOGL
2024-08-26,B,918838.0,165.89411024325278,GOOGL
2024-08-27,N,2403612.0,165.63311166527902,GOOGL
2024-08-27,B,906678.0,165.5985917207821,GOOGL
2024-08-27,A,997595.0,165.5877103288627,GOOGL
2024-08-28,N,3582362.0,162.7790496661491,GOOGL
2024-08-28,A,1436549.0,162.7301977523231,GOOGL
2024-08-28,B,1365338.0,162.73851816767151,GOOGL
2024-08-29,A,1914957.0,163.0905530722808,GOOGL
2024-08-29,N,3307149.0,163.0885752733379,GOOGL
2024-08-29,B,1813995.0,163.1222315875374,GOOGL
2024-08-30,A,1694374.0,162.62150270721102,GOOGL
2024-08-30,N,6088614.0,162.7175637309225,GOOGL
2024-08-30,B,1280098.0,162.69336767304804,GOOGL
2024-09-03,N,6293742.0,158.8212620169652,GOOGL
2024-09-03,A,2405354.0,158.6739149888151,GOOGL
2024-09-03,B,2441615.0,158.78264042357318,GOOGL
2024-09-04,B,1601065.0,157.28616371039215,GOOGL
2024-09-04,A,2006515.0,157.16914006321426,GOOGL
2024-09-04,N,3576382.0,157.04508974520053,GOOGL
2024-09-05,N,3635262.0,157.40385298723345,GOOGL
2024-09-05,A,1817443.0,157.5438395415517,GOOGL
2024-09-05,B,1481081.0,157.60217799859566,GOOGL
2024-09-06,N,8395615.0,152.72762486013036,GOOGL
2024-09-06,A,3407110.0,152.85107791565713,GOOGL
2024-09-06,B,2819346.0,152.7950833876812,GOOGL
2024-09-09,N,5315493.0,149.6507005189045,GOOGL
2024-09-09,A,3424724.0,149.48762852994741,GOOGL
2024-09-09,B,2202177.0,149.6497584784144,GOOGL
2024-09-10,A,2697868.0,149.56173994585689,GOOGL
2024-09-10,B,1560004.0,149.5865631761387,GOOGL
2024-09-10,N,4594739.0,149.57606905190647,GOOGL
2024-09-11,N,4156751.0,149.74573073005135,GOOGL
2024-09-11,B,1788675.0,149.57063980397498,GOOGL
2024-09-11,A,2355736.0,149.50673370242828,GOOGL
2024-09-12,A,2415040.0,153.859761945507,GOOGL
2024-09-12,B,2027898.0,153.83739639903342,GOOGL
2024-09-12,N,5075248.0,153.79141308741995,GOOGL
2024-09-13,A,2218942.0,157.00095966589737,GOOGL
2024-09-13,N,5381555.0,156.86412644301717,GOOGL
2024-09-13,B,1821721.0,157.02856240836016,GOOGL
2024-09-16,A,1480446.0,157.72716589440816,GOOGL
2024-09-16,N,3457746.0,157.71325716315286,GOOGL
2024-09-16,B,1349358.0,157.71967088847424,GOOGL
2024-09-17,B,1485029.0,159.25620249816205,GOOGL
2024-09-17,N,4917859.0,159.25234039052222,GOOGL
2024-09-17,A,1647181.0,159.22721455762772,GOOGL
2024-09-18,A,1955143.0,159.61847204654669,GOOGL
2024-09-18,N,4791101.0,159.65797740154258,GOOGL
2024-09-18,B,2100605.0,159.62488551102015,GOOGL
2024-09-19,A,1905765.0,162.67501731804055,GOOGL
2024-09-19,N,6376802.0,162.6913766993629,GOOGL
2024-09-19,B,2094669.0,162.68904902192057,GOOGL
2024-09-20,A,1892389.0,162.84856312955415,GOOGL
2024-09-20,N,17137565.0,163.00360878661164,GOOGL
2024-09-20,B,1843687.0,162.89881548860848,GOOGL
2024-09-23,N,5988876.0,163.46721119902426,GOOGL
2024-09-23,A,1600749.0,163.31584595959413,GOOGL
2024-09-23,B,1423504.0,163.30745362019238,GOOGL
2024-09-24,N,7854749.0,162.2316002301759,GOOGL
2024-09-24,B,1338059.0,162.1847282759639,GOOGL
2024-09-24,A,1558693.0,162.19467187969863,GOOGL
2024-09-25,N,3448535.0,161.9236523115028,GOOGL
2024-09-25,A,1551737.0,161.94238725158039,GOOGL
2024-09-25,B,1209881.0,161.95095925968303,GOOGL
2024-09-26,A,1633782.0,162.96071075985134,GOOGL
2024-09-26,N,4340815.0,163.0190341842885,GOOGL
2024-09-26,B,1581607.0,162.97484142686102,GOOGL
2024-09-27,N,5231999.0,164.18645910692285,GOOGL
2024-09-27,B,1246143.0,164.27009715526623,GOOGL
2024-09-27,A,1541417.0,164.28104373014347,GOOGL
2024-09-30,A,1608925.0,164.72419441506767,GOOGL
2024-09-30,N,5408001.0,164.84922667217197,GOOGL
2024-09-30,B,1333705.0,164.76518374832398,GOOGL
2024-10-01,B,2250682.0,166.5891198748032,GOOGL
2024-10-01,A,2382905.0,166.53237549189396,GOOGL
2024-10-01,N,4985702.0,166.73595168098907,GOOGL
2024-10-02,N,3556984.0,165.67362205590933,GOOGL
2024-10-02,B,1540644.0,165.60730020101778,GOOGL
2024-10-02,A,1452231.0,165.61102957990818,GOOGL
2024-10-03,A,1349106.0,165.55993022616954,GOOGL
2024-10-03,B,1133366.0,165.5337068050557,GOOGL
2024-10-03,N,2391987.0,165.39069629801588,GOOGL
2024-10-04,N,5232696.0,166.697774406434,GOOGL
2024-10-04,A,1601091.0,166.5567001132324,GOOGL
2024-10-04,B,1282654.0,166.555093991892,GOOGL
2024-10-07,B,1603799.0,164.94033242792744,GOOGL
2024-10-07,N,4663783.0,165.41646881486596,GOOGL
2024-10-07,A,1697864.0,165.13018209293693,GOOGL
2024-10-08,N,3343289.0,163.74934031912517,GOOGL
2024-10-08,B,1321592.0,163.7861775754111,GOOGL
2024-10-08,A,1601529.0,163.72250607590288,GOOGL
2024-10-09,N,4729148.0,162.0472408990201,GOOGL
2024-10-09,B,2379752.0,161.66074417993212,GOOGL
2024-10-09,A,2717701.0,161.62735547245614,GOOGL
2024-10-10,B,1114307.0,162.04364452701387,GOOGL
2024-10-10,N,2095503.0,161.96688977956092,GOOGL
2024-10-10,A,1350933.0,162.05575674592475,GOOGL
2024-10-11,N,2914085.0,162.98124683628575,GOOGL
2024-10-11,A,1542734.0,162.99570817082719,GOOGL
2024-10-11,B,1082054.0,163.04368946010865,GOOGL
2024-10-14,A,1256028.0,164.94542727692757,GOOGL
2024-10-14,N,3826398.0,164.95898908438974,GOOGL
2024-10-14,B,1000107.0,164.9769954523417,GOOGL
2024-10-15,B,1937166.0,165.85107736968797,GOOGL
2024-10-15,A,1484537.0,165.84142767260042,GOOGL
2024-10-15,N,3149513.0,165.8315811290969,GOOGL
2024-10-16,N,3591959.0,164.80029176270745,GOOGL
2024-10-16,B,944829.0,164.8157758768225,GOOGL
2024-10-16,A,1049850.0,164.78164866901596,GOOGL
2024-10-17,B,1510470.0,164.03037794802435,GOOGL
2024-10-17,A,1758626.0,164.00827902292943,GOOGL
2024-10-17,N,3550849.0,164.22962119107163,GOOGL
2024-10-18,N,5062196.0,163.72462788612688,GOOGL
2024-10-18,A,1331904.0,163.74439752612042,GOOGL
2024-10-18,B,1201127.0,163.74609650755318,GOOGL
2024-10-21,A,1137234.0,163.7397329354093,GOOGL
2024-10-21,N,6495282.0,163.79477104377108,GOOGL
2024-10-21,B,959462.0,163.76880594049504,GOOGL
2024-10-22,A,1096001.0,164.74536199005078,GOOGL
2024-10-22,N,3711388.0,164.6301905244831,GOOGL
2024-10-22,B,1077150.0,164.72420180915472,GOOGL
2024-10-23,B,1501775.0,163.26755559243753,GOOGL
2024-10-23,N,3766729.0,163.37754431762835,GOOGL
2024-10-23,A,1489949.0,163.1944414248553,GOOGL
2024-10-24,B,1979038.0,162.42796689244713,GOOGL
2024-10-24,N,3917137.0,162.37934863854818,GOOGL
2024-10-24,A,1849683.0,162.49217529158327,GOOGL
2024-10-25,A,1545212.0,164.88368087234014,GOOGL
2024-10-25,N,3231510.0,164.81672254004795,GOOGL
2024-10-25,B,1548741.0,164.87900842986602,GOOGL
2024-10-28,N,3695375.0,166.86904540691506,GOOGL
2024-10-28,B,2357795.0,166.70357181279695,GOOGL
2024-10-28,A,2734910.0,166.6844863607723,GOOGL
2024-10-29,A,3358349.0,171.02230261217454,GOOGL
2024-10-29,B,3823742.0,171.0317025595765,GOOGL
2024-10-29,N,6573297.0,173.1616980937814,GOOGL
2024-10-30,N,6821094.0,178.33476803709263,GOOGL
2024-10-30,A,5114125.0,178.24269503478993,GOOGL
2024-10-30,B,5677349.0,178.43169344903586,GOOGL
2024-10-31,N,7887807.0,173.24592334263082,GOOGL
2024-10-31,A,3367265.0,173.41108330155194,GOOGL
2024-10-31,B,3694707.0,173.32603096582977,GOOGL
2024-11-01,A,2346914.0,171.19909300660677,GOOGL
2024-11-01,N,4565048.0,171.1509373824736,GOOGL
2024-11-01,B,2426019.0,171.23263990293626,GOOGL
2024-11-04,A,1357781.0,169.22505533395216,GOOGL
2024-11-04,B,1295459.0,169.24290763332488,GOOGL
2024-11-04,N,3868474.0,169.3998616168986,GOOGL
2024-11-05,N,3661612.0,169.72646399535375,GOOGL
2024-11-05,A,1531129.0,169.71118391570207,GOOGL
2024-11-05,B,1156392.0,169.7331322344177,GOOGL
2024-11-06,B,2904476.0,175.34475702678583,GOOGL
2024-11-06,N,7303463.0,174.8573773793104,GOOGL
2024-11-06,A,2395323.0,175.42757708735334,GOOGL
2024-11-07,A,1923191.0,179.49524239422985,GOOGL
2024-11-07,N,4574137.0,179.37500196367225,GOOGL
2024-11-07,B,2198230.0,179.41747181323274,GOOGL
2024-11-08,N,5747532.0,179.10074926449684,GOOGL
2024-11-08,A,1770900.0,178.94733510992074,GOOGL
2024-11-08,B,1546627.0,178.95877646455656,GOOGL
2024-11-11,N,3724283.0,179.74939692982338,GOOGL
2024-11-11,A,1232604.0,179.7526034557903,GOOGL
2024-11-11,B,1270714.0,179.8123375898607,GOOGL
2024-11-12,A,1447201.0,181.02442315415252,GOOGL
2024-11-12,N,4359932.0,180.87478191489464,GOOGL
2024-11-12,B,1563484.0,181.05493414469072,GOOGL
2024-11-13,B,1909497.0,179.38091632097814,GOOGL
2024-11-13,A,1299465.0,179.4073614920505,GOOGL
2024-11-13,N,4289233.0,179.57839808373706,GOOGL
2024-11-14,N,6900538.0,176.12157272727214,GOOGL
2024-11-14,B,2098963.0,175.7027919546348,GOOGL
2024-11-14,A,2044140.0,175.84428465615804,GOOGL
2024-11-15,B,2310018.0,172.36932868213023,GOOGL
2024-11-15,N,7575431.0,172.67617475819387,GOOGL
2024-11-15,A,2025345.0,172.35850690754074,GOOGL
2024-11-18,A,1385876.0,174.2482367482437,GOOGL
2024-11-18,N,3956863.0,174.0694527744331,GOOGL
2024-11-18,B,1135934.0,174.2627716437938,GOOGL
2024-11-19,N,4373044.0,176.20542177170628,GOOGL
2024-11-19,A,1669094.0,176.65658622010596,GOOGL
2024-11-19,B,1706015.0,176.80569359876995,GOOGL
2024-11-20,B,1489957.0,175.21631095172327,GOOGL
2024-11-20,N,5671042.0,175.52003189376003,GOOGL
2024-11-20,A,1402167.0,175.23340190174932,GOOGL
2024-11-21,N,6700750.0,167.02431509709487,GOOGL
2024-11-21,B,4801401.0,166.6757450334483,GOOGL
2024-11-21,A,5413554.0,166.66082764158816,GOOGL
2024-11-22,A,2733055.0,165.16820215103434,GOOGL
2024-11-22,N,5218387.0,165.23511632341845,GOOGL
2024-11-22,B,2356942.0,165.16794375702995,GOOGL
2024-11-25,A,1747790.0,167.42419584219238,GOOGL
2024-11-25,N,10840610.0,167.36328503324805,GOOGL
2024-11-25,B,2022997.0,167.4252215729222,GOOGL
2024-11-26,A,1416520.0,168.867199973344,GOOGL
2024-11-26,N,3713333.0,168.7802350219213,GOOGL
2024-11-26,B,1848257.0,168.90291875881795,GOOGL
2024-11-27,B,1080741.0,169.0393247662663,GOOGL
2024-11-27,N,7174071.0,169.06027266790173,GOOGL
2024-11-27,A,1001374.0,169.01372382618135,GOOGL
2024-11-29,B,1398757.0,168.58409919741374,GOOGL
2024-11-29,N,3486210.0,168.63634133719992,GOOGL
2024-11-29,A,903490.0,168.55610040692505,GOOGL
2024-12-02,A,1474841.0,171.11881648315136,GOOGL
2024-12-02,B,1580838.0,171.12702978828653,GOOGL
2024-12-02,N,5546836.0,170.81300346470195,GOOGL
2024-12-03,N,6477061.0,171.51736768802238,GOOGL
2024-12-03,A,1367738.0,171.47128975744582,GOOGL
2024-12-03,B,1332001.0,171.5116788665851,GOOGL
2024-12-04,A,1785288.0,173.7692965971869,GOOGL
2024-12-04,N,6865534.0,173.43468725528652,GOOGL
2024-12-04,B,1893134.0,173.64744325185677,GOOGL
2024-12-05,N,4477107.0,173.95064469435766,GOOGL
2024-12-05,B,1779057.0,173.72368486390616,GOOGL
2024-12-05,A,1612306.0,173.7743694187622,GOOGL
2024-12-06,B,1705398.0,174.2630703781222,GOOGL
2024-12-06,N,5643781.0,174.1799823168838,GOOGL
2024-12-06,A,1438743.0,174.2623606028618,GOOGL
2024-12-09,B,1893072.0,175.1310824379655,GOOGL
2024-12-09,N,5205430.0,175.09781475510252,GOOGL
2024-12-09,A,1616677.0,175.1565963460674,GOOGL
2024-12-10,B,4926564.0,183.94558498217714,GOOGL
2024-12-10,A,4792497.0,183.87713587159678,GOOGL
2024-12-10,N,6339090.0,183.6576023101158,GOOGL
2024-12-11,B,4968587.0,192.37660559847637,GOOGL
2024-12-11,N,8183876.0,192.1317188154592,GOOGL
2024-12-11,A,4821872.0,192.55034722437105,GOOGL
2024-12-12,N,6115893.0,193.82728997415308,GOOGL
2024-12-12,B,2184585.0,193.72401276074902,GOOGL
2024-12-12,A,2883532.0,193.76251180128867,GOOGL
2024-12-13,N,3777398.0,191.19800602507718,GOOGL
2024-12-13,B,1681567.0,191.11869344282925,GOOGL
2024-12-13,A,1919274.0,191.07905359066734,GOOGL
2024-12-16,A,2480409.0,196.4327949557646,GOOGL
2024-12-16,N,11184037.0,196.11112000000327,GOOGL
2024-12-16,B,2908390.0,196.47068180289838,GOOGL
2024-12-17,N,8229069.0,197.32479282606602,GOOGL
2024-12-17,A,2649859.0,197.26743663261752,GOOGL
2024-12-17,B,2722663.0,197.5166787222237,GOOGL
2024-12-18,N,8178359.0,192.16914788586766,GOOGL
2024-12-18,A,2523225.0,192.2293494348821,GOOGL
2024-12-18,B,2323828.0,192.41361328636114,GOOGL
2024-12-19,N,7439018.0,190.62297269228478,GOOGL
2024-12-19,A,2517457.0,190.4529279409624,GOOGL
2024-12-19,B,2546767.0,190.58079792084837,GOOGL
2024-12-20,N,22803762.0,189.643069215354,GOOGL
2024-12-20,B,2865176.0,190.0896477549182,GOOGL
2024-12-20,A,2588968.0,190.20240748957139,GOOGL
2024-12-23,B,1962458.0,193.4090588047722,GOOGL
2024-12-23,N,5130548.0,193.3697674418585,GOOGL
2024-12-23,A,2053672.0,193.2967923103171,GOOGL
2024-12-24,N,2134854.0,195.3009056974449,GOOGL
2024-12-24,A,678816.0,195.37518040544802,GOOGL
2024-12-24,B,964422.0,195.3454480304307,GOOGL
2024-12-26,N,2349258.0,195.74601064537651,GOOGL
2024-12-26,A,1187532.0,195.8480475781415,GOOGL
2024-12-26,B,923954.0,195.89818038286245,GOOGL
2024-12-27,N,4088788.0,192.48213866396767,GOOGL
2024-12-27,A,1843348.0,192.16548217047136,GOOGL
2024-12-27,B,1845405.0,192.18958988418174,GOOGL
2024-12-30,B,1349793.0,191.3331661029639,GOOGL
2024-12-30,A,1295835.0,191.26256469838984,GOOGL
2024-12-30,N,3176331.0,191.00531941359372,GOOGL
2024-12-31,B,1507797.0,190.23546025903855,GOOGL
2024-12-31,N,4668738.0,190.18426688135486,GOOGL
2024-12-31,A,1992223.0,190.16573528517046,GOOGL
